ASN URI,URL Now,New Dot Notation,New URI,New GUID
http://asn.jesandco.org/resources/S1143452,,CCSS.Math.Content.2.MD.C,http://corestandards.org/Math/Content/2/MD/C,8EF9A4A45830489882546A7D3C10EF57
http://asn.jesandco.org/resources/S1143466,http://wwwcorestandards.org/the-standards/mathematics/grade-2/measurement-and-data/#2-md-7,CCSS.Math.Content.2.MD.C.7,http://corestandards.org/Math/Content/2/MD/C/7,FA026A4DAAAB4B9D9D5DAF91FA5FAE87
http://asn.jesandco.org/resources/S1143467,http://wwwcorestandards.org/the-standards/mathematics/grade-2/measurement-and-data/#2-md-8,CCSS.Math.Content.2.MD.C.8,http://corestandards.org/Math/Content/2/MD/C/8,DE0BB0EBF6BD4A9FAB6B70032612B9B0
http://asn.jesandco.org/resources/S1143436,,CCSS.Math.Content.2.MD.D,http://corestandards.org/Math/Content/2/MD/D,24A998ECFA5B4E7FAC36036671790ED7
http://asn.jesandco.org/resources/S1143468,http://wwwcorestandards.org/the-standards/mathematics/grade-2/measurement-and-data/#2-md-9,CCSS.Math.Content.2.MD.D.9,http://corestandards.org/Math/Content/2/MD/D/9,5F66D83498E841958A1FB10B77664591
http://asn.jesandco.org/resources/S1143469,http://wwwcorestandards.org/the-standards/mathematics/grade-2/measurement-and-data/#2-md-10,CCSS.Math.Content.2.MD.D.10,http://corestandards.org/Math/Content/2/MD/D/10,1E9847DB7B284F2C9E412F7EBF3A7A4D
http://asn.jesandco.org/resources/S114340D,,CCSS.Math.Content.2.G,http://corestandards.org/Math/Content/2/G,64024DFDC39D476CB85A082C10E7FD2D
http://asn.jesandco.org/resources/S1143437,,CCSS.Math.Content.2.G.A,http://corestandards.org/Math/Content/2/G/A,E82ECFD919D748a7AD0F9AFDDF8EA50F
http://asn.jesandco.org/resources/S114346A,http://wwwcorestandards.org/the-standards/mathematics/grade-2/geometry/#2-g-1,CCSS.Math.Content.2.G.A.1,http://corestandards.org/Math/Content/2/G/A/1,61864044228F4141AF5A894EC059DFB7
http://asn.jesandco.org/resources/S114346B,http://wwwcorestandards.org/the-standards/mathematics/grade-2/geometry/#2-g-2,CCSS.Math.Content.2.G.A.2,http://corestandards.org/Math/Content/2/G/A/2,72351776259D416CB0A38EEBF8590435
http://asn.jesandco.org/resources/S114346C,http://wwwcorestandards.org/the-standards/mathematics/grade-2/geometry/#2-g-3,CCSS.Math.Content.2.G.A.3,http://corestandards.org/Math/Content/2/G/A/3,FB8B502B82B44672A489DEDC94283ABD
,,CCSS.Math.Content.3,http://corestandards.org/Math/Content/3,EBA760ECF4EA462BB29A8EFFB583C2B2
http://asn.jesandco.org/resources/S114340B,,CCSS.Math.Content.3.NBT,http://corestandards.org/Math/Content/3/NBT,186C9CCAAA024C54BCE8564B9BE07F1D
http://asn.jesandco.org/resources/S1143471,,CCSS.Math.Content.3.NBT.A,http://corestandards.org/Math/Content/3/NBT/A,600ED56CB17B45BCA84F742EF6CE451C
http://asn.jesandco.org/resources/S1143480,http://wwwcorestandards.org/the-standards/mathematics/grade-3/number-and-operations-in-base-ten/#3-nbt-1,CCSS.Math.Content.3.NBT.A.1,http://corestandards.org/Math/Content/3/NBT/A/1,8B79312AC5B747249C96D19427CE45E3
http://asn.jesandco.org/resources/S1143481,http://wwwcorestandards.org/the-standards/mathematics/grade-3/number-and-operations-in-base-ten/#3-nbt-2,CCSS.Math.Content.3.NBT.A.2,http://corestandards.org/Math/Content/3/NBT/A/2,4B1FD82EBCDC48AEB42E2734BC15C03B
http://asn.jesandco.org/resources/S1143482,http://wwwcorestandards.org/the-standards/mathematics/grade-3/number-and-operations-in-base-ten/#3-nbt-3,CCSS.Math.Content.3.NBT.A.3,http://corestandards.org/Math/Content/3/NBT/A/3,4056EC7D109E419FB1499E54CE352507
http://asn.jesandco.org/resources/S1143472,,CCSS.Math.Content.3.NF,http://corestandards.org/Math/Content/3/NF,16FBE6A0A53247399BB785C6DE2241A7
http://asn.jesandco.org/resources/S1143473,,CCSS.Math.Content.3.NF.A,http://corestandards.org/Math/Content/3/NF/A,FB0C3EF6E0254112BE3E1A3B3BBE691C
http://asn.jesandco.org/resources/S1143483,http://wwwcorestandards.org/the-standards/mathematics/grade-3/number-and-operations-fractions/#3-nf-1,CCSS.Math.Content.3.NF.A.1,http://corestandards.org/Math/Content/3/NF/A/1,EFC133CD8D34442CA35311157F372C97
http://asn.jesandco.org/resources/S1143484,http://wwwcorestandards.org/the-standards/mathematics/grade-3/number-and-operations-fractions/#3-nf-2,CCSS.Math.Content.3.NF.A.2,http://corestandards.org/Math/Content/3/NF/A/2,8C551F4EF2224A61AED96E27F7BB8852
http://asn.jesandco.org/resources/S114368F,,CCSS.Math.Content.3.NF.A.2a,http://corestandards.org/Math/Content/3/NF/A/2a,74D0C6FACE7E4939BD8B01C5E729871C
http://asn.jesandco.org/resources/S1143690,,CCSS.Math.Content.3.NF.A.2b,http://corestandards.org/Math/Content/3/NF/A/2b,D31E57DF888541EAA539B9C1954C76E1
http://asn.jesandco.org/resources/S1143485,http://wwwcorestandards.org/the-standards/mathematics/grade-3/number-and-operations-fractions/#3-nf-3,CCSS.Math.Content.3.NF.A.3,http://corestandards.org/Math/Content/3/NF/A/3,95A47E3EB7134F7FA65667B692D6F23E
http://asn.jesandco.org/resources/S1143691,,CCSS.Math.Content.3.NF.A.3a,http://corestandards.org/Math/Content/3/NF/A/3a,F80BD4BFFDB946DCB74AFA807DF07F0C
http://asn.jesandco.org/resources/S1143692,,CCSS.Math.Content.3.NF.A.3b,http://corestandards.org/Math/Content/3/NF/A/3b,8A6F987095B24FD8825585A2510C4356
http://asn.jesandco.org/resources/S1143693,,CCSS.Math.Content.3.NF.A.3c,http://corestandards.org/Math/Content/3/NF/A/3c,70C12332BEED45098AA0A0BBCD977376
http://asn.jesandco.org/resources/S1143694,,CCSS.Math.Content.3.NF.A.3d,http://corestandards.org/Math/Content/3/NF/A/3d,43F9FB0B127B45738F173195B04CAF6B
http://asn.jesandco.org/resources/S114340C,,CCSS.Math.Content.3.MD,http://corestandards.org/Math/Content/3/MD,DFFBF3D2262A4A7C83CD3E77D72A8546
http://asn.jesandco.org/resources/S1143474,,CCSS.Math.Content.3.MD.A,http://corestandards.org/Math/Content/3/MD/A,CDF685BAD71C449594666CFF41F7171E
http://asn.jesandco.org/resources/S1143486,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-1,CCSS.Math.Content.3.MD.A.1,http://corestandards.org/Math/Content/3/MD/A/1,E257C49DFC7347BBA95E3DC0A278856D
http://asn.jesandco.org/resources/S1143487,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-2,CCSS.Math.Content.3.MD.A.2,http://corestandards.org/Math/Content/3/MD/A/2,3311256F77B14AF1A5798771E036BFE6
http://asn.jesandco.org/resources/S1143436,,CCSS.Math.Content.3.MD.B,http://corestandards.org/Math/Content/3/MD/B,8F925240A0754F1DAABA5E18D8D83BE5
http://asn.jesandco.org/resources/S1143488,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-3,CCSS.Math.Content.3.MD.B.3,http://corestandards.org/Math/Content/3/MD/B/3,4699F112972D45618FD01295192B875C
http://asn.jesandco.org/resources/S1143489,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-4,CCSS.Math.Content.3.MD.B.4,http://corestandards.org/Math/Content/3/MD/B/4,C9726FFA3C464AD39E5131E01A09D0FB
http://asn.jesandco.org/resources/S1143475,,CCSS.Math.Content.3.MD.C,http://corestandards.org/Math/Content/3/MD/C,834B17E279C64263AA83F7625F5D2993
http://asn.jesandco.org/resources/S114348A,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-5,CCSS.Math.Content.3.MD.C.5,http://corestandards.org/Math/Content/3/MD/C/5,C3AE47EBADAC4FD3806961236A97793F
http://asn.jesandco.org/resources/S114369A,,CCSS.Math.Content.3.MD.C.5a,http://corestandards.org/Math/Content/3/MD/C/5a,F82EDE7D54704B7F97AB74D10A56D228
http://asn.jesandco.org/resources/S114369B,,CCSS.Math.Content.3.MD.C.5b,http://corestandards.org/Math/Content/3/MD/C/5b,F0B097C190F4482BA735FEC560DA0A7F
http://asn.jesandco.org/resources/S114348B,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-6,CCSS.Math.Content.3.MD.C.6,http://corestandards.org/Math/Content/3/MD/C/6,E0F954B85C7648AFBC3E993420559C1B
http://asn.jesandco.org/resources/S114348C,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-7,CCSS.Math.Content.3.MD.C.7,http://corestandards.org/Math/Content/3/MD/C/7,DB1670D9BA2E4F6BA040EEA5EE826670
http://asn.jesandco.org/resources/S114369C,,CCSS.Math.Content.3.MD.C.7a,http://corestandards.org/Math/Content/3/MD/C/7a,83167CA50D1442788B85C6140A20E39D
http://asn.jesandco.org/resources/S114369D,,CCSS.Math.Content.3.MD.C.7b,http://corestandards.org/Math/Content/3/MD/C/7b,C18643B92D4D47398EC8F283A2947631
http://asn.jesandco.org/resources/S114369E,,CCSS.Math.Content.3.MD.C.7c,http://corestandards.org/Math/Content/3/MD/C/7c,4E5415C8BEA348EEA13B1A1C825A5036
http://asn.jesandco.org/resources/S114369F,,CCSS.Math.Content.3.MD.C.7d,http://corestandards.org/Math/Content/3/MD/C/7d,B0DFFB3792F84CDAACFF99CE6F0381C6
http://asn.jesandco.org/resources/S1143476,,CCSS.Math.Content.3.MD.D,http://corestandards.org/Math/Content/3/MD/D,EE8FEE0FAA2F435496406A7EA6CCFC56
http://asn.jesandco.org/resources/S114348D,http://wwwcorestandards.org/the-standards/mathematics/grade-3/measurement-and-data/#3-md-8,CCSS.Math.Content.3.MD.D.8,http://corestandards.org/Math/Content/3/MD/D/8,5FA749A7CE0D48B48CA8D925DF4ABDFD
http://asn.jesandco.org/resources/S114340D,,CCSS.Math.Content.3.G,http://corestandards.org/Math/Content/3/G,074C24647DC14E0B9A1D7E344B28EDD4
http://asn.jesandco.org/resources/S1143437,,CCSS.Math.Content.3.G.A,http://corestandards.org/Math/Content/3/G/A,834B17E279C64263AA83F7625F5D2994
http://asn.jesandco.org/resources/S114348E,http://wwwcorestandards.org/the-standards/mathematics/grade-3/geometry/#3-g-1,CCSS.Math.Content.3.G.A.1,http://corestandards.org/Math/Content/3/G/A/1,547195B83B9A4BDC9D8E61313975523B
http://asn.jesandco.org/resources/S114348F,http://wwwcorestandards.org/the-standards/mathematics/grade-3/geometry/#3-g-2,CCSS.Math.Content.3.G.A.2,http://corestandards.org/Math/Content/3/G/A/2,368CBD5C10534702841D3C659B5DAC65
http://asn.jesandco.org/resources/S114340A,,CCSS.Math.Content.3.OA,http://corestandards.org/Math/Content/3/OA,7A0E8B15219746AD8FC2CA9A239D1CBE
http://asn.jesandco.org/resources/S114346D,,CCSS.Math.Content.3.OA.A,http://corestandards.org/Math/Content/3/OA/A,13E091EB7A6C41949CFF99799A39D3C2
http://asn.jesandco.org/resources/S1143477,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-1,CCSS.Math.Content.3.OA.A.1,http://corestandards.org/Math/Content/3/OA/A/1,1F72443D6AC449C7B959047522ED087B
http://asn.jesandco.org/resources/S1143478,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-2,CCSS.Math.Content.3.OA.A.2,http://corestandards.org/Math/Content/3/OA/A/2,D9008C43187E44DDA9B676FFEAA78311
http://asn.jesandco.org/resources/S1143479,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-3,CCSS.Math.Content.3.OA.A.3,http://corestandards.org/Math/Content/3/OA/A/3,1F2BFEA5A0204D71A7FD29883E22CB9D
http://asn.jesandco.org/resources/S114347A,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-4,CCSS.Math.Content.3.OA.A.4,http://corestandards.org/Math/Content/3/OA/A/4,ACB26A2ED7114E59911EE985D8D02B6D
http://asn.jesandco.org/resources/S114346E,,CCSS.Math.Content.3.OA.B,http://corestandards.org/Math/Content/3/OA/B,2553905A2EE948F2924E4E48ECDC1274
http://asn.jesandco.org/resources/S114347B,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-5,CCSS.Math.Content.3.OA.B.5,http://corestandards.org/Math/Content/3/OA/B/5,86C2F83D480C4300939245389E99711A
http://asn.jesandco.org/resources/S114347C,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-6,CCSS.Math.Content.3.OA.B.6,http://corestandards.org/Math/Content/3/OA/B/6,E7A132DB485E49D2905C50BA78C571F5
http://asn.jesandco.org/resources/S114346F,,CCSS.Math.Content.3.OA.C,http://corestandards.org/Math/Content/3/OA/C,FD7A8A1461E048A1BB220ABA40139E3E
http://asn.jesandco.org/resources/S114347D,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-7,CCSS.Math.Content.3.OA.C.7,http://corestandards.org/Math/Content/3/OA/C/7,3D384CB2349B41299A3B5A133AB9E3F8
http://asn.jesandco.org/resources/S1143470,,CCSS.Math.Content.3.OA.D,http://corestandards.org/Math/Content/3/OA/D,D99E14C6EA514E36A82F63FC3EEA56A0
http://asn.jesandco.org/resources/S114347E,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-8,CCSS.Math.Content.3.OA.D.8,http://corestandards.org/Math/Content/3/OA/D/8,3D384CB2349B41299A3B5A133AB9E3F9
http://asn.jesandco.org/resources/S114347F,http://corestandards.org/the-standards/mathematics/grade-3/operations-and-algebraic-thinking/#3-oa-9,CCSS.Math.Content.3.OA.D.9,http://corestandards.org/Math/Content/3/OA/D/9,C220B1257A75437196AEBEC0B0C4B4BC
,,CCSS.Math.Content.4,http://corestandards.org/Math/Content/4,8E1706CB8CF1441EACF0F47230D202D9
http://asn.jesandco.org/resources/S114340A,,CCSS.Math.Content.4.OA,http://corestandards.org/Math/Content/4/OA,253E04C3B2C2493CAC3AAC9F8A4F953D
http://asn.jesandco.org/resources/S1143490,,CCSS.Math.Content.4.OA.A,http://corestandards.org/Math/Content/4/OA/A,C23D0AFF59694FACA65ECEEBDE3F1698
http://asn.jesandco.org/resources/S114349A,http://wwwcorestandards.org/the-standards/mathematics/grade-4/operations-and-algebraic-thinking/#4-oa-1,CCSS.Math.Content.4.OA.A.1,http://corestandards.org/Math/Content/4/OA/A/1,7828B4F15ABD40E19EF14DDE0EB399DF
http://asn.jesandco.org/resources/S114349B,http://wwwcorestandards.org/the-standards/mathematics/grade-4/operations-and-algebraic-thinking/#4-oa-2,CCSS.Math.Content.4.OA.A.2,http://corestandards.org/Math/Content/4/OA/A/2,062925BDC19347E8890A6D7390DF3842
http://asn.jesandco.org/resources/S114349C,http://wwwcorestandards.org/the-standards/mathematics/grade-4/operations-and-algebraic-thinking/#4-oa-3,CCSS.Math.Content.4.OA.A.3,http://corestandards.org/Math/Content/4/OA/A/3,D3852439BE5747BA9E52B55237414DBC
http://asn.jesandco.org/resources/S1143491,,CCSS.Math.Content.4.OA.B,http://corestandards.org/Math/Content/4/OA/B,1FAE8D11BF744C22A5FC37D6A49587C5
http://asn.jesandco.org/resources/S114349D,http://wwwcorestandards.org/the-standards/mathematics/grade-4/operations-and-algebraic-thinking/#4-oa-4,CCSS.Math.Content.4.OA.B.4,http://corestandards.org/Math/Content/4/OA/B/4,426D6BDB2D4A4C6D86DEDD3469B03F52
http://asn.jesandco.org/resources/S1143492,,CCSS.Math.Content.4.OA.C,http://corestandards.org/Math/Content/4/OA/C,114C44E82C464238BC714BA5B546A7D9
http://asn.jesandco.org/resources/S114349E,http://wwwcorestandards.org/the-standards/mathematics/grade-4/operations-and-algebraic-thinking/#4-oa-5,CCSS.Math.Content.4.OA.C.5,http://corestandards.org/Math/Content/4/OA/C/5,3D07A6567374452E9C8117A464B172E4
http://asn.jesandco.org/resources/S114340B,,CCSS.Math.Content.4.NBT,http://corestandards.org/Math/Content/4/NBT,AD3DC4A79D40430EA0BA8F529D221EC8
http://asn.jesandco.org/resources/S1143493,,CCSS.Math.Content.4.NBT.A,http://corestandards.org/Math/Content/4/NBT/A,8FD3F69556544361BDEA345B9D5DAC6B
http://asn.jesandco.org/resources/S114349F,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-in-base-ten/#4-nbt-1,CCSS.Math.Content.4.NBT.A.1,http://corestandards.org/Math/Content/4/NBT/A/1,548A31123CE54B52A78A720510E36503
http://asn.jesandco.org/resources/S11434A0,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-in-base-ten/#4-nbt-2,CCSS.Math.Content.4.NBT.A.2,http://corestandards.org/Math/Content/4/NBT/A/2,34E29B8E008749DFAA84D8A54F2230B3
http://asn.jesandco.org/resources/S11434A1,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-in-base-ten/#4-nbt-3,CCSS.Math.Content.4.NBT.A.3,http://corestandards.org/Math/Content/4/NBT/A/3,7377370C14934AB2AA5F89D77F9E9F59
http://asn.jesandco.org/resources/S1143471,,CCSS.Math.Content.4.NBT.B,http://corestandards.org/Math/Content/4/NBT/B,239876423FE74AE7AF262256E547698D
http://asn.jesandco.org/resources/S11434A2,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-in-base-ten/#4-nbt-4,CCSS.Math.Content.4.NBT.B.4,http://corestandards.org/Math/Content/4/NBT/B/4,F75BD9F6A3494AD78FE611D9ECD1DE0D
http://asn.jesandco.org/resources/S11434A3,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-in-base-ten/#4-nbt-5,CCSS.Math.Content.4.NBT.B.5,http://corestandards.org/Math/Content/4/NBT/B/5,05AD26DF79494AD69FDF02215B2A9415
http://asn.jesandco.org/resources/S11434A4,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-in-base-ten/#4-nbt-6,CCSS.Math.Content.4.NBT.B.6,http://corestandards.org/Math/Content/4/NBT/B/6,75FD17B7CDCA4A19A38EE381B3B7E010
http://asn.jesandco.org/resources/S1143472,,CCSS.Math.Content.4.NF,http://corestandards.org/Math/Content/4/NF,10C654A147EA44848064020D9B728DE3
http://asn.jesandco.org/resources/S1143494,,CCSS.Math.Content.4.NF.A,http://corestandards.org/Math/Content/4/NF/A,5E9ED66B8DBE490EB71B397896148D60
http://asn.jesandco.org/resources/S11434A5,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-fractions/#4-nf-1,CCSS.Math.Content.4.NF.A.1,http://corestandards.org/Math/Content/4/NF/A/1,138DC8D66B4545BB92DA44D6C78205DD
http://asn.jesandco.org/resources/S11434A6,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-fractions/#4-nf-2,CCSS.Math.Content.4.NF.A.2,http://corestandards.org/Math/Content/4/NF/A/2,72F5C564F8744643B0876628789CFBC4
http://asn.jesandco.org/resources/S1143495,,CCSS.Math.Content.4.NF.B,http://corestandards.org/Math/Content/4/NF/B,CAF90B8CE96A4458829E7C7C376A7126
http://asn.jesandco.org/resources/S11434A7,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-fractions/#4-nf-3,CCSS.Math.Content.4.NF.B.3,http://corestandards.org/Math/Content/4/NF/B/3,1195E43626BF4A6B8AA96AF62AFB4283
http://asn.jesandco.org/resources/S114368B,,CCSS.Math.Content.4.NF.B.3a,http://corestandards.org/Math/Content/4/NF/B/3a,F6933013AE4F438BB52517F900140E51
http://asn.jesandco.org/resources/S114368C,,CCSS.Math.Content.4.NF.B.3b,http://corestandards.org/Math/Content/4/NF/B/3b,82832D1795064E29BA1CD2CCE62FC28F
http://asn.jesandco.org/resources/S114368D,,CCSS.Math.Content.4.NF.B.3c,http://corestandards.org/Math/Content/4/NF/B/3c,3E844B9ECC954ACAA0E0177CE452D4C1
http://asn.jesandco.org/resources/S114368E,,CCSS.Math.Content.4.NF.B.3d,http://corestandards.org/Math/Content/4/NF/B/3d,863D0723B4434959A7B9449A41488937
http://asn.jesandco.org/resources/S11434A8,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-fractions/#4-nf-4,CCSS.Math.Content.4.NF.B.4,http://corestandards.org/Math/Content/4/NF/B/4,D7B0A4C892974E05B3789666B34F8C50
http://asn.jesandco.org/resources/S1143688,,CCSS.Math.Content.4.NF.B.4a,http://corestandards.org/Math/Content/4/NF/B/4a,5AA07FB2E9934DCAB59F4AE0D1624C8B
http://asn.jesandco.org/resources/S1143689,,CCSS.Math.Content.4.NF.B.4b,http://corestandards.org/Math/Content/4/NF/B/4b,AD8924A66D334EF59D20C304573728DC
http://asn.jesandco.org/resources/S114368A,,CCSS.Math.Content.4.NF.B.4c,http://corestandards.org/Math/Content/4/NF/B/4c,697F85A12F954712923BD35862DEC2BB
http://asn.jesandco.org/resources/S1143496,,CCSS.Math.Content.4.NF.C,http://corestandards.org/Math/Content/4/NF/C,30C671F2536E4F57B7A32A782A6E00B9
http://asn.jesandco.org/resources/S11434A9,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-fractions/#4-nf-5,CCSS.Math.Content.4.NF.C.5,http://corestandards.org/Math/Content/4/NF/C/5,C374A9ECF108450BB9790DDB560BBB25
http://asn.jesandco.org/resources/S11434AA,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-fractions/#4-nf-6,CCSS.Math.Content.4.NF.C.6,http://corestandards.org/Math/Content/4/NF/C/6,C374A9ECF108450BB9790DDB560BBB26
http://asn.jesandco.org/resources/S11434AB,http://wwwcorestandards.org/the-standards/mathematics/grade-4/number-and-operations-fractions/#4-nf-7,CCSS.Math.Content.4.NF.C.7,http://corestandards.org/Math/Content/4/NF/C/7,C374A9ECF108450BB9790DDB560BBB27
http://asn.jesandco.org/resources/S114340C,,CCSS.Math.Content.4.MD,http://corestandards.org/Math/Content/4/MD,FD0A3C63E1794FE087519DB5D12E0A64
http://asn.jesandco.org/resources/S1143497,,CCSS.Math.Content.4.MD.A,http://corestandards.org/Math/Content/4/MD/A,618C4BCCE83C4945B4B5F627C87798FE
http://asn.jesandco.org/resources/S11434AC,http://wwwcorestandards.org/the-standards/mathematics/grade-4/measurement-and-data/#4-md-1,CCSS.Math.Content.4.MD.A.1,http://corestandards.org/Math/Content/4/MD/A/1,D6E6BDF894CE43D89B074BF35BEB24A7
http://asn.jesandco.org/resources/S11434AD,http://wwwcorestandards.org/the-standards/mathematics/grade-4/measurement-and-data/#4-md-2,CCSS.Math.Content.4.MD.A.2,http://corestandards.org/Math/Content/4/MD/A/2,5C63D948361B4814BFF237D6F97ED6E1
http://asn.jesandco.org/resources/S11434AE,http://wwwcorestandards.org/the-standards/mathematics/grade-4/measurement-and-data/#4-md-3,CCSS.Math.Content.4.MD.A.3,http://corestandards.org/Math/Content/4/MD/A/3,A19298FADD5945B29D8547168CC4783C
http://asn.jesandco.org/resources/S1143436,,CCSS.Math.Content.4.MD.B,http://corestandards.org/Math/Content/4/MD/B,AA7E8B827B5C48EB8BB337F72B78ABEA
http://asn.jesandco.org/resources/S11434AF,http://wwwcorestandards.org/the-standards/mathematics/grade-4/measurement-and-data/#4-md-4,CCSS.Math.Content.4.MD.B.4,http://corestandards.org/Math/Content/4/MD/B/4,72D01381A3C74566B45EAE3FF10A5F8F
http://asn.jesandco.org/resources/S1143498,,CCSS.Math.Content.4.MD.C,http://corestandards.org/Math/Content/4/MD/C,BBBDB104931D41A0B3436D9DFC5E36C0
http://asn.jesandco.org/resources/S11434B0,http://wwwcorestandards.org/the-standards/mathematics/grade-4/measurement-and-data/#4-md-5,CCSS.Math.Content.4.MD.C.5,http://corestandards.org/Math/Content/4/MD/C/5,3ECC888B18184139A496F870F884FCC0
http://asn.jesandco.org/resources/S2373205,,CCSS.Math.Content.4.MD.C.5a,http://corestandards.org/Math/Content/4/MD/C/5a,56F1AA30380B4D998B334C2741E398A1
http://asn.jesandco.org/resources/S2373206,,CCSS.Math.Content.4.MD.C.5b,http://corestandards.org/Math/Content/4/MD/C/5b,A5B4E57485C849E1B96A79E4F3CF9E75
http://asn.jesandco.org/resources/S11434B1,http://wwwcorestandards.org/the-standards/mathematics/grade-4/measurement-and-data/#4-md-6,CCSS.Math.Content.4.MD.C.6,http://corestandards.org/Math/Content/4/MD/C/6,8FBBE0F101074A9EBEC26C1461FB9761
http://asn.jesandco.org/resources/S11434B2,http://wwwcorestandards.org/the-standards/mathematics/grade-4/measurement-and-data/#4-md-7,CCSS.Math.Content.4.MD.C.7,http://corestandards.org/Math/Content/4/MD/C/7,A8940EF40A0F4CDF98E6252FC55CF66B
http://asn.jesandco.org/resources/S114340D,,CCSS.Math.Content.4.G,http://corestandards.org/Math/Content/4/G,E7BFB696091F4A10804CA5ADABDDBB6A
http://asn.jesandco.org/resources/S1143499,,CCSS.Math.Content.4.G.A,http://corestandards.org/Math/Content/4/G/A,0B670B7BA80B457D82D11DD3D54DCE92
http://asn.jesandco.org/resources/S11434B3,http://wwwcorestandards.org/the-standards/mathematics/grade-4/geometry/#4-g-1,CCSS.Math.Content.4.G.A.1,http://corestandards.org/Math/Content/4/G/A/1,EE2F4A7279304A699452983BE09CA2A0
http://asn.jesandco.org/resources/S11434B4,http://wwwcorestandards.org/the-standards/mathematics/grade-4/geometry/#4-g-2,CCSS.Math.Content.4.G.A.2,http://corestandards.org/Math/Content/4/G/A/2,F2457F2D8F574726BB094F391822B030
http://asn.jesandco.org/resources/S11434B5,http://wwwcorestandards.org/the-standards/mathematics/grade-4/geometry/#4-g-3,CCSS.Math.Content.4.G.A.3,http://corestandards.org/Math/Content/4/G/A/3,B6CC34045B7B45F48CE0080E44852EEA
,,CCSS.Math.Content.5,http://corestandards.org/Math/Content/5,13B02134391845DABB1DF6A2B2173BE2
http://asn.jesandco.org/resources/S114340A,,CCSS.Math.Content.5.OA,http://corestandards.org/Math/Content/5/OA,9558DCA094094B3DB58B9EC985F8192B
http://asn.jesandco.org/resources/S11434B6,,CCSS.Math.Content.5.OA.A,http://corestandards.org/Math/Content/5/OA/A,BFE360826DBB414F917BF59E9D2BB5D1
http://asn.jesandco.org/resources/S11434EB,http://wwwcorestandards.org/the-standards/mathematics/grade-5/operations-and-algebraic-thinking/#5-oa-1,CCSS.Math.Content.5.OA.A.1,http://corestandards.org/Math/Content/5/OA/A/1,DB7A9168437744809096645140085C00
http://asn.jesandco.org/resources/S11434EC,http://wwwcorestandards.org/the-standards/mathematics/grade-5/operations-and-algebraic-thinking/#5-oa-2,CCSS.Math.Content.5.OA.A.2,http://corestandards.org/Math/Content/5/OA/A/2,6374EEDF137B4F58AD9613766F4C7A2B
http://asn.jesandco.org/resources/S11434B7,,CCSS.Math.Content.5.OA.B,http://corestandards.org/Math/Content/5/OA/B,E9FDE5E39856429F89106808E49664ED
http://asn.jesandco.org/resources/S11434ED,http://wwwcorestandards.org/the-standards/mathematics/grade-5/operations-and-algebraic-thinking/#5-oa-3,CCSS.Math.Content.5.OA.B3,http://corestandards.org/Math/Content/5/OA/B3,1F2E02E134B34b55A5CF482E3002B665
http://asn.jesandco.org/resources/S114340B,,CCSS.Math.Content.5.NBT,http://corestandards.org/Math/Content/5/NBT,8B73F8D80E884276A1FEF9784A12D1E0
http://asn.jesandco.org/resources/S11434B8,,CCSS.Math.Content.5.NBT.A,http://corestandards.org/Math/Content/5/NBT/A,7226510F74B34FD3ACAEE829293D7576
